Total Demand
699582.404786
700045.265614
695741.7437860027
696353.9544071215
696921.2502741532
698829.3319244212
702623.4985280951
720611.2446458141
727665.3528843127
724851.9433552767
710708.9269119091
708386.9472746125
705181.6316317717
701893.8140802663
712801.5117169208
715097.3901556914
710841.5846759883
685059.4780920001
673114.351695
681534.094119
697390.8745303629
717936.9688582
717579.5829767908
716172.5915133124
715658.2425196449
715075.2326982605
714609.9561722713
713926.8791058555
714624.0015408116
716948.9195509384
720444.7146568967
726067.8758297068
730098.4223764447
732256.7717159516
731401.9889225196
729590.4279023564
726366.5388881144
722768.589645198
720121.1849436151
719779.6810361141
718709.888773
685285.1592054941
685088.3213171535
681738.4602239999
684986.1254672515
685008.4045650522
685138.4760989998
681426.3961171769
679388.1177399852
679196.6079439697
678860.0982047408
679115.5796228595
679311.6339429063
681527.5943975111
685967.6230661224
691045.7382104853
694982.7629246161
696783.8334481413
696505.3773867183
694401.4795412164
691247.1028859342
687512.0665185067
684738.0145349337
683226.8250670678
682893.9855473007
682626.6242291922
682659.6120605879
682715.1126803666
683101.3231647452
673440.729277
671736.0161949304
667888.2421233047
666308.1215778106
666008.4757502592
666259.256916808
666681.7231614174
667305.1970597127
669826.0254759324
674204.2416288423
679789.6120299316
684050.5564776374
686437.1364381657
686689.0106095184
684919.5926513626
682004.4521132483
678859.8002225071
676132.1416104493
675008.4114916698
674928.627634128
674996.8617102368
674939.311813997
674479.7506806125
674170.4831347497
674128.3081065706
674201.5338029232
672385.8092054833
670839.0921508868
673429.8135750925
673449.7588776525
671142.2372152834
672456.536676051
675449.0115893697
679727.7058328314
685373.4382266862
691998.3795607628
694210.5587084964
691273.7386202036
689394.2424705074
686252.9246249682
679580.9755928866
679000.816803526
678430.6883895607
675721.126806
619326.601534
603297.677064
607570.5999750001
649730.0764550001
674427.6497720571
674018.6251039654
672761.115896135
672369.5230633809
671965.3326665217
671719.37575
671473.9976746055
672313.5499527412
674877.2622122446
678719.4909473264
684537.0692564773
689253.565200901
691200.416522449
690041.4289604656
687878.3279786389
684286.4595552739
680077.3885596334
677877.8518477732
676098.5481360249
675164.6355254719
635637.1826979999
623878.25401
633160.511972
672779.2431309705
687584.35831
699842.5675067317
696612.3902568284
699996.6509301439
699439.50055012
695526.5601706293
695469.7120079615
695340.3830997176
697057.285965991
699770.2007936884
708839.1272015835
712812.2209418818
714495.7866321723
711034.060972391
709086.0242551998
705708.6519854659
701593.3934961897
701895.8879445049
700288.5787473272
699856.1082823616
680429.3720950001
668214.610902
677712.1523509999
695706.7746902057
699612.4586495192
698922.0651598212
696479.5753728109
694446.3959639585
694034.028481477
694426.050687161
694987.5172283293
696118.016796087
698657.7061799767
702851.1427065063
708566.3187287431
713339.4107134127
715841.2690600298
716024.3736722663
714321.9939377334
711182.4372429261
704338.2832620001
703660.1849948062
701742.3166993133
688944.5320750623
652230.6702640001
636395.415076
642016.7850139999
684239.162491
687136.7008055641
686180.7126747322
683660.0447511949
682515.3153727556
681928.5438014435
681861.1937918303
682186.2013017879
682973.4287297799
685467.651364029
689560.0223062361
695261.7124096471
699927.624303525
702259.3387982015
702244.910241324
700555.2401704945
692988.3925210001
685524.4146550003
690512.7936240002
690063.0348313567
656148.691351
634210.96375
611909.275147
601555.7621409999
612424.087811
625067.854645
651348.2506799999
652161.5470193173
650772.3597536506
656168.623429998
657159.8483314221
657250.7344109064
656791.5941423699
653206.9297727905
657124.2566740051
662762.5857886055
673697.6448565202
676925.037862735
676588.9459339406
673237.4128968145
664180.2632850643
660476.1992587633
657402.410148812
652938.7959849847
661838.8078932995
656349.5070420001
652525.472297029
652238.5853729978
652143.5575233869
642193.9578440001
646294.508193
650401.4241816114
649478.5374183388
649116.3766135062
648969.9454726613
649340.5102038045
650405.3915276289
653167.4363752609
657948.3505416313
663295.6695924617
666653.7980284772
668436.8144488841
668265.5929795821
666498.0152933962
663340.0891687135
659523.108646057
656654.070739518
655153.2089261272
654790.7438139323
654808.1863241113
654533.231339
653087.747577
654951.0931449247
654940.017031998
660317.5218230466
658164.8250358135
659370.5110781895
664690.9417543116
664650.847009118
663421.9548634415
657431.4010423023
659803.2307656716
663381.6656536987
670594.5007712672
680325.1330308011
683095.5024187756
681857.5605705625
673326.449050485
669560.9335342898
665033.5816575607
661364.2146931773
661641.9866465513
658287.0575863762
612951.445401
598162.815008
604697.9342240001
648711.6614340001
656802.4389891858
656885.9561712503
654786.3380864906
652391.9557659349
651560.6208455028
651380.5718484827
651374.7555804361
652167.7872312507
654744.3761661208
658841.9406846213
664486.3078979375
669514.1568334481
672141.3424928224
672732.521060828
671327.5197727937
667917.6591182734
664579.870134991
661210.4486727429
659115.1865910221
658362.1398356057
617047.2391870001
603466.731157
609764.8028359999
653598.9785919999
657956.106056197
656948.0491355051
654471.6098515646
652706.6358861475
652721.0507217086
652130.3224928607
651753.3829117686
651090.1002459348
653377.9926604157
657845.2745086964
663703.5946161865
669216.3629706493
671125.1239847875
670634.5344392355
667805.0990480377
664700.1931535458
660757.1690574909
657681.2049904172
656086.7529447544
647032.8439274927
607663.2823000001
591334.9551270001
595259.516925
636731.3226239999
647680.7788960615
647314.5487909939
645730.7508452315
644179.6707060629
643708.5855693482
643416.8536525115
643719.8719442347
644774.1181956418
647566.4817324505
652366.2486267635
658966.5084694927
663876.9665712102
666170.9045299436
666256.2489460155
664439.6612619484
661591.2329984007
654043.9832959999
655014.6157794474
653321.8090197784
642807.7307106558
600557.423481
585712.7743759999
590257.1393459999
631896.576309
643351.0472501916
642798.7080436907
640755.2966141469
640173.2584518621
639497.2712817048
639040.8828073753
638651.4091593052
638991.5654577345
641369.6835160389
644364.590207863
649633.4114935437
654601.3455986843
656291.9619476057
655720.2031927175
653564.7661501161
650330.3956400628
646587.7598283046
643166.2873793022
641337.3913956028
640663.4192855284
627103.8575129999
608391.1287710001
601605.0282289999
616009.3849799999
634682.8970749999
633692.190197232
630673.3223119302
629123.2054597689
629239.7653385625
629219.174557598
629571.018760441
630251.7707763367
633278.8689911218
638731.0455885362
645391.2330679587
650726.8522353338
653204.8265242347
653622.3584957792
651926.9141960588
648673.4518074204
644601.109127599
640981.6208401496
639006.8299266208
638340.2792298191
638220.5710140573
638029.2313071938
637980.8893228753
637881.9489925803
637480.5441861359
635004.6277112447
630957.8728265098
629574.579149962
632930.726890887
633268.4055463042
633556.9932625821
634652.6654218911
637001.7969464652
642110.3184387916
649097.0226219377
654067.3457516568
656769.7218687289
656745.2005392442
655035.4688169328
651647.2914849032
647306.0630712208
643595.8401961428
641622.9095086223
640284.6023280451
640238.5324899227
640877.7897680651
639926.9490842898
641061.2721833851
654257.7510364427
652280.5152071725
648809.4530673383
646670.2887583546
646157.985129848
646030.331963756
646199.9711075745
646927.5271577047
649520.2622851579
654036.9981169527
660504.1208082692
664630.3465401783
666865.9679771106
666565.0448925378
664865.8434094853
661658.4544659181
657273.5496999999
654275.9765523642
652620.3420157793
636221.9703225314
611703.968248
597257.9069680001
603302.5840340002
630554.2269370671
637762.4654894725
630086.7646662
626867.6261360832
624357.4741232828
623826.9524905741
623797.5968236742
623879.0603943209
624844.750787627
627582.5076323523
632475.7926861409
639522.765710114
644059.3879419998
646323.915037587
646651.2114048345
645646.2490477894
642337.2704864733
632945.1262272653
630598.2731539999
633210.8192239043
626903.9200092257
576297.8072309999
560721.664128
565360.327623
605184.9598559998
624395.4448967719
623027.8911512276
621031.592795333
618767.7979434727
617349.8992318424
616595.2391444183
616220.503787557
616765.4014612901
619416.7129432335
623400.3652820133
628179.5750160967
631940.6034878049
633616.8100095104
633665.3497803778
631965.1926213115
628550.2960373304
624307.6162194328
621070.6652517767
618775.8255888984
617714.0445866025
569479.1941430001
555752.235184
561863.6000200001
604824.7538899999
616389.39930425
621456.4430201709
619707.2187145919
619872.6135586825
620306.4683971258
620991.6235049445
621667.0576206275
621202.072178323
624332.7070683704
628309.9207385541
636044.9052632562
641913.8370807236
644794.5553468657
645134.2222584331
641876.4942518594
638558.5871682547
634521.5170076182
632340.0160729288
630377.7377976537
629780.2560698218
595384.8417969999
583545.518819
591480.2075380001
628008.5532712529
629734.6231357997
628458.9318608915
625228.7891913702
623571.4977746601
623107.1424766679
622962.9103833932
622892.2600154957
623743.4058879124
626535.538844719
630640.4740475683
636440.8135427869
641012.668584328
643301.8553971108
643592.1836151652
642060.6122384606
638889.089107543
634509.6571481085
630943.1844249802
628934.3009609402
614072.224137
598772.2290769999
578283.400531
569673.5248109999
580727.921701
594867.2303070001
608200.2137816035
606041.3085417725
605069.5751853334
606578.1919086444
607908.9203897932
607608.2511152973
606728.6666708951
607039.5016152958
610844.0514336949
616261.2197788443
622741.5986059556
626684.3265979578
626681.4576837133
622854.4932289787
617407.0218771362
613313.1418735281
609913.1122727232
607690.7226136267
608825.7037685917
610120.5722942469
608104.2937609155
605613.2857095859
605212.7321430924
601898.19967
603547.0569857493
603214.635577019
608325.21787
619473.0859140757
619408.7987666682
619458.9149727719
620336.7476015085
623229.2930201485
627542.409833404
633179.9680536685
638246.1299015942
640936.8494847809
641574.0351829432
640245.3025325198
637369.5735040499
633391.7434426921
629949.0805326446
628058.2497940749
627283.6510885283
627391.2229469214
628249.7354996426
628252.6325083792
628387.0803390009
654424.1590691665
652808.5977353555
650837.4946458467
651052.4266814596
650761.9116300682
651125.9407682715
649825.4738206298
650887.4928153736
654003.8470003589
658946.3848758026
667312.8079218911
672138.1821020513
674527.8589757067
673157.0634397231
671624.0007716318
668398.7072313256
664097.4354729474
662059.2119317094
659118.3422325831
658060.6618679592
618924.240238
607279.2837779999
616841.045527
655117.7774028601
656458.1221162071
654668.9904613232
652034.7895178908
654329.6320331467
653932.7707910866
652332.83492
650144.5994263997
650796.44369889
653380.8922747842
657136.3074735615
665597.2742136372
669781.2909117223
671780.0829268061
668774.1610365636
667043.8224178369
663454.6698284794
659033.7331377267
658749.0279610571
656542.6222811153
655628.3371314284
621237.052353
609965.350203
619922.988381
652160.4663076003
663376.4642700001
664508.8673047462
662099.116403472
661234.6340855175
661408.1854545249
661535.036521209
661686.0624517315
662711.239862173
665831.0368302892
670283.7384974716
675563.8540999444
681298.952501723
684472.8847436229
685354.1082021886
684098.7435644553
681376.4008009512
677576.0442757934
674424.5601288344
672656.0580709804
672169.836191018
637178.053855
625361.592907
635266.991421
673010.640973902
672834.3719270105
670254.7468676848
666449.610241711
664730.869783861
664266.4276874551
664231.4208581148
664236.0887464182
665278.8466007068
668222.3595646754
672334.3509523984
678064.2990520356
683021.1307697773
685162.4434304984
685365.4189230182
683537.5701788898
680325.5179136152
675950.1046247653
672051.3686002366
670108.8780137799
669099.0562361333
633706.3112130001
620762.98915
627902.642408
667857.7822695064
667709.4484134562
666955.1306221777
664963.845064943
664208.0225472205
664360.0158680681
664628.4483507393
665020.5144685447
666602.9875720326
669649.6916059903
674001.8069497818
679132.6327554605
683484.3871065361
685686.6894684128
685818.5640222385
684018.9952138512
680611.8280236368
676172.4867179999
673195.6572690791
671588.7305408547
670786.261701913
641313.651577
623183.390193
618454.934096
636012.9356389999
655164.080622
670950.9165386594
668703.7940306502
689862.78146
694900.7751916727
695306.1139219472
695720.1136315543
697074.23231912
701000.8478087833
706052.1041552891
712001.0061010837
717270.1913581372
719604.7236410386
719775.9472943647
718247.4671390881
714143.3226848973
710633.9456802629
706897.2662648632
705358.0814466607
704160.7863797802
703633.2132458317
703158.4131502518
702006.2557398425
701753.0070562118
701215.4404896627
699167.6353996515
697690.7880962207
697519.5287705006
697181.7290341093
697117.2669993148
697334.0935397855
698496.1585766776
701315.4523884968
705370.2240978107
710792.0719132095
716168.3343798392
719102.3065998454
719414.0909026072
717607.1019384158
713904.7232838275
708851.9135336126
704498.2851243757
702192.0357885214
700786.2971937952
700596.5540085719
700505.3736814728
701059.876031511
701253.5608177402
703721.7624120001
708435.3567490001
696505.768138424
695407.5608565586
695243.984530638
695263.6954476992
695392.0379712263
696631.1611373614
699304.0005451697
702157.8250359772
707828.0378915922
712477.3507057012
715271.2541780702
715031.0597375865
713453.7777947292
709607.6253359999
692234.036951
695087.564136
693932.6339500002
674392.233686
642316.136649
627919.842692
635254.286742
664930.3623856874
671951.7164489999
666230.0762309999
660514.6041816071
658955.5743269648
658494.2114729456
658682.9654276024
659197.1879529476
661086.1996641459
664141.4522332846
668503.2608387237
674465.7313653484
679821.6904487344
682794.5819456737
683332.7013350581
681843.3817582898
675159.1371549999
658472.7599499999
662582.356166
663831.254807
645845.6418086399
611130.426344
598458.5063739999
606648.158136
646112.1725357528
646181.1168829821
645071.9318354583
642296.5388610685
640591.7100743848
640079.5753437445
639982.3939470659
639970.1294933726
641232.7732426625
644103.9709174285
648136.8677388622
653334.877700685
658443.4628275328
661405.191578588
662066.7719328353
660391.6547097111
657063.683642908
649693.3698128717
649464.564897117
647270.5307542334
642429.0808615659
597027.202167
583403.8849379999
589304.6708869999
631083.4186700002
642268.4675945663
641637.2107939131
638950.6802351933
637344.4357497798
636761.5818213905
636919.322236284
637210.3106583605
638647.4197815218
642294.1613479143
646965.5145062769
653062.4153582391
658572.2412580823
661431.7336224241
662151.5602787875
660719.9771668656
657226.0584864868
647672.446922
648220.1015560018
645481.1266545453
625845.8781842471
596125.825262
582232.3832739999
588207.230902
624534.1616298365
624370.7749831027
622653.0078389159
619279.337026807
617693.762906874
617759.8680227322
618235.233879836
618661.4402657707
620375.7917616719
623672.9436668593
627609.043148949
633101.7807807091
638474.0481377419
642004.6228835019
641998.7211870205
640685.9368102662
637660.0927878842
632038.841369
629118.7799760373
626617.2913582327
613256.319207
598765.869966
580097.134042
572312.547159
585567.874241
601368.8127329999
605462.2516398332
602999.786304838
602114.4666097396
602347.2332993224
603014.3053385849
603579.9652060858
605392.5687112489
608967.9525678502
613141.969711449
618622.6540449398
624340.0244647738
627115.3556140902
627107.6593446896
624980.4897398999
621529.9962601622
617126.1226550327
612804.6208436757
610481.5277511672
609285.3808019598
608818.7360735538
608664.6473244893
608804.2278606537
608580.676842247
608216.5980009491
606189.538790265
603825.4917535115
612294.8162
625163.4255869992
625224.919797729
625620.2729049438
627108.3503676243
630445.0161337688
634569.9073607511
640188.8836720653
645996.8713881539
648825.1524923658
649297.169644833
647736.949497039
644900.7437936309
640907.4301924662
636281.7614581492
633463.2038279186
631962.0393617292
631799.7781161573
631770.1197633675
631921.0069421751
632330.7090879341
632409.4715501904
638584.8651286489
635504.8110462024
635108.9076641804
635509.3022270987
635581.7980953874
635848.5927585077
637021.7027032545
640090.3520764163
645073.9215110409
651432.3982011869
657293.8786246867
660557.7557971266
661245.5851101291
659730.363304982
656674.4929548355
651957.2845221758
647341.8425139461
644505.9342018238
643068.0193392144
624371.609667
612894.2258450001
621169.669336
642374.5410808867
642487.6415647299
640571.4098313197
637928.0530947237
637103.6632386649
637508.933039814
638723.5174042715
640102.9405267803
642415.3064207627
646120.3372417458
650738.0548045731
656557.4594406267
662099.9352106771
664528.9615809282
665067.2618803116
663508.9153274011
659267.2749130001
639913.0952870001
642424.1795
643715.5102700001
624702.6546050294
589757.2027229998
575436.9060600001
581736.447824
622548.644514
622376.9732453774
620829.0275779329
617233.5375461887
615375.4103187823
615320.8462482607
616196.616661848
617632.834272977
620025.0737349469
624125.856743918
627953.7683073531
632755.7193581627
638780.9603598007
641476.2706293467
642082.612545985
639109.8139031627
635188.9064267497
630178.4911329562
625578.1511221358
622638.4541446941
621096.6984649166
570221.1203620001
556429.244135
562052.3193879998
602358.823391
620362.403442872
618735.383163177
616168.3690231908
615803.2762983268
616497.0554556155
616820.4976820962
618093.5674662208
620533.6840793731
624135.6530187037
628601.5885153811
633282.0223166223
638106.0059683274
640612.4566889589
640480.0763680905
638440.3209949431
634877.0484297189
629813.6685321678
624961.645088102
621877.8826981365
620108.9531341044
569595.2280450001
554998.4870259999
558755.985506
596849.9839739999
621039.1898004052
621994.1600048877
620880.3515106427
623833.3948342764
624042.2967755508
624453.8915436764
624779.8370919984
623273.586821434
626837.1692533544
631641.8379251005
639691.6995815691
644478.3525360755
646336.9266611468
646328.3905351937
641043.1340313735
638120.4729385272
634216.0008062557
633867.3099766178
632039.0865068944
626741.2969144128
613923.367238
596536.520736
590870.3186039999
606276.667238
623224.4661409999
621399.584766459
619862.6461173596
619485.4834824064
619614.8896918681
620135.6125016265
619785.1547901029
621702.8253983204
624753.4215619646
629795.8748682954
635521.4841723564
640185.6264110447
642019.8422141144
641973.0137916104
640850.5383946946
636271.0488652991
632472.7851647197
627780.6156090812
624978.9499494922
623502.3985418009
622362.5021935352
622272.8793900089
621537.4669419362
621095.4622188982
618831.583579932
614938.6253581519
611695.7523759718
611027.3579987991
611329.25217992
611275.8221142918
611463.9040182504
612589.5116366837
615999.9291511751
620571.0370579155
627051.03619296
632976.1711248772
636295.161682999
636988.0053499513
635165.608492607
631723.1032624835
627014.1324393877
621821.9519357933
619083.1629742095
617503.3640097231
617096.9840293983
617125.7827039621
617370.3085937591
617099.0427037813
630085.4591640198
628406.3554681212
625861.0718387838
624823.7478034431
626272.4470233303
626939.6384664843
628079.5795043802
628826.1675939504
632283.4319296945
636197.7294239822
642437.357411136
647831.9588076058
650623.7301429621
651090.0610562378
648488.5707284727
644472.9167113751
640633.7490184787
635239.5819551097
633013.8971661504
631458.8355840815
592515.5118689999
580311.2371210001
588427.9540400001
630611.9462754233
629961.7613318125
627877.9952582036
625931.2194840356
625107.5364245134
624901.2706996396
624951.6706303329
625214.1352008821
627392.5291829557
631309.1805919793
636200.1715600565
642266.3531529615
648188.3504694835
651292.8961323586
651420.256639217
649463.2033107639
645940.932919669
639942.6961646142
635302.676009181
633094.077997
631504.9901484407
580830.436929
566310.295671
571531.375591
610538.3815119999
632046.5620497908
631044.191202834
629724.7481997804
629495.8872561582
629362.9639736542
630272.4355672463
631002.9868079252
633201.9171358165
637101.0472112447
641698.958355592
646458.3792757536
650823.8882468058
652746.3794595597
652584.0283049942
650731.5580971839
647754.960873845
643308.9782576296
638580.3165707851
635310.8710633656
628816.6509319999
575748.671434
561442.619228
566489.297406
607647.593581
631977.3941048181
633232.2351521669
631125.7376892142
630101.3218321339
630649.1703447362
631044.9194221443
631550.8569181288
633319.5194780368
636825.584939536
641085.6262270809
645500.6985152188
650309.85395735
652871.0133242825
653187.0037927914
650923.2401553747
647606.5208499847
642909.7872133717
638320.9484059933
635521.2714895521
633692.779625871
594285.983733
576426.7306979999
577302.7208860001
614557.528331
634511.461534862
632106.5970897608
630099.8626723752
629341.3781932403
630060.5042411353
630536.929349943
631928.4498482989
634766.2068375746
638803.9945825032
643577.5655633743
649094.7269715412
654230.4719606634
656760.6574311795
656904.5159239627
655570.4460149308
652102.3497467762
645101.908301
643175.9210106445
640280.3045562542
619822.345544
595674.916796
570897.1834969999
557439.4247910001
566403.432884
582431.1362
602448.432338
609561.0307478771
608359.9118187464
607900.2533970141
612979.7700906477
613650.4450522917
616025.7235483123
614885.2584424772
619679.3682841029
624115.1115002729
628329.6137337419
636080.0377018354
635872.6147750845
634347.0737206461
625238.723284654
620336.8739111462
614464.0231601963
610826.4578704662
608977.1204490254
612441.5166816007
612024.6223458287
606580.0505852016
606446.284434839
606075.9298332904
602914.6216479663
601559.6795189789
606162.2081527389
616807.5163054088
618404.9290677666
618887.145116559
621527.2251551321
625534.9816416962
630530.0677664792
635756.3473395656
638915.3279104627
642400.9412506929
642900.8648045924
641441.856471464
638683.456329921
634375.1204116719
630191.4993859588
626217.2211031361
625293.0054346165
624592.4773449397
624699.6942994115
624536.9402585763
624212.6942119413
647417.13753
649230.0540054035
646756.8006832106
646011.4662133717
646899.7071732488
647701.9272319872
649129.9673603985
651360.9897387414
655925.1650565191
661245.0561395672
666290.0999963394
672335.6597688014
675771.1193039853
675304.2805389166
673299.5434114615
669988.116691459
665512.54753052
660551.6351953273
657552.1303386532
655767.4498240857
636913.7243590001
622003.7028310001
627181.928437
645002.59094409
654858.3905839998
639537.53121851
637262.4197463383
637213.868426616
636898.8028923267
637364.4717815603
638108.144804678
640294.4670259882
644733.5466368404
650132.8356338933
657321.9056359137
663459.7746110831
665594.6758042359
665929.0543991902
664152.0303122662
660736.7508291452
650042.8010079999
651531.6469342607
648630.0387420306
628892.755143
601341.6737869998
584842.472201
587314.7003169998
624515.1235437853
623693.6727223821
621520.0022881358
618271.0872693785
617356.5710764115
617922.7136132454
618088.587598735
619689.9965885386
622277.676858322
625573.2463056609
631995.082925697
638246.2023874578
643908.360826806
645993.1961787749
645744.654331878
644022.8616341215
640288.6896107899
635353.3567316824
630721.636099588
627756.3181034203
625940.2094817373
573604.327598
556015.729803
557644.333114
595491.3153019999
624555.389569417
622125.0387208952
621043.3712523257
622331.7847601774
623351.2858349537
623439.7091955906
624070.2168428754
624186.9544603497
627886.8373379073
632190.2321331976
638339.6140206761
642964.9347340569
645514.9439297896
645757.1226554706
641864.3540521389
638290.6011823893
633582.4506258112
630904.6026826736
627810.1210029967
626265.8461175656
585275.6898149999
568598.977795
570134.1919719998
607266.056323
623599.7096121823
625339.7058217914
623449.3570245467
623651.5112994756
623255.3217772009
622719.3232407046
622683.576556644
622690.9755585501
626575.9459437078
631026.7350344853
637846.0051525692
643841.162313807
646468.9004981952
646645.415313984
643272.1986048642
640039.6568510169
635707.9937350228
632966.1989360736
629781.0933259905
627812.0777333649
602098.1337556584
593800.510428
583459.09135
594047.826393
600267.5817191156
595782.6519300225
592830.9647593724
592072.7151290143
591955.6948513153
591750.9213749256
592043.7962313001
594541.3169074443
598626.164914897
603431.1366365368
608956.2298247067
614580.9689484222
618526.1076736564
619835.4231251732
618622.3907415001
615674.2772325217
612020.9086750885
608035.6529316835
601102.6993069999
604874.9900923988
604953.7408072527
602258.593203
589511.9242134364
589783.4488771826
588135.3744063117
584495.7395882607
581808.8427091298
581850.3452233326
581638.4315127807
582149.2857765459
583172.2129564501
585893.8477321317
590052.6965634065
595049.9199874413
601720.4712570109
607921.0450871959
611493.6899287027
612014.2239859665
610226.924958968
605597.8296562448
601172.2646543534
595249.4266539972
591461.331273405
589363.7108758088
588619.0689732586
588167.7621605316
588261.5245997972
588120.2099325757
587274.70771088
603758.0880372088
601737.9072781618
602766.9796676176
602839.5582640929
603015.667910314
603794.9034314571
605036.8856231661
609260.2275950337
613857.7468394145
620063.1494089687
625978.3467001746
629179.639966208
629784.4763953028
626934.1895328398
623988.3567712395
619903.146780882
615621.0534678636
613464.9943698595
609732.3873047124
551703.8751180001
537632.931874
544987.384029
583884.1370490001
607009.9532754726
605905.6349193509
603840.2566743658
604005.5167930233
603674.7425989852
604085.7619429346
605187.195127716
607520.7395273882
611432.7132199999
616521.3850435503
621530.6757728687
626942.806368537
629494.9926392337
629426.5495917252
626520.5053723485
622508.8387214897
617734.1433983775
613878.7415656948
610281.8485962675
607452.3896980006
551976.500736
538255.696431
545063.958971
583345.305218
603960.3916021152
606912.03218
608409.7976504707
608107.741123556
608147.4385087228
608640.3939005391
609453.1414519608
612441.027829853
614018.5734709895
621653.8545664318
626556.9563785052
631423.8386983848
634607.1204497704
634540.4945765218
632674.7678386021
626780.9806622338
622553.1210364499
620309.7949310223
616939.0371107358
609032.0651669999
551397.4572699999
536908.0130079999
542840.8433680001
580485.0389190001
610654.0679823313
610178.4310145028
608030.337422131
607725.8516978304
610850.6349753246
611329.3020841772
612224.4115350802
613560.1403516589
617075.6153245327
622455.5870252372
626971.1025170028
634744.5224876809
638335.1594523485
638741.6042253892
635319.277302345
631679.1653155204
621377.8774644391
622970.1959899999
619340.9476301079
609227.69613
551825.9966649999
535820.235355
540382.978192
576306.3207319998
608901.3510901094
