Solar,Wind,CCGT,Coal,Battery,State_of_Charge,Demand
767.2129153058021,631.3902814887348,0.0,0.0,0.0,0.0,1028.5691229
804.2139835504565,747.9690607622833,0.0,0.0,0.0,0.05667968979455023,914.9183433999999
764.334278704177,858.386665,0.0,0.0,0.0,0.15429222934349815,858.386665
731.5422594568753,720.0399666422932,0.0,0.0,0.0,0.27136855534623006,793.05925988
602.6214491395909,679.5152179874912,0.0,0.0,0.0,0.37223731345339084,714.77692791
462.5398957577034,675.8122921227985,0.0,0.0,0.0,0.45914221310093634,649.5354112500002
325.4286835067628,695.0924902012746,0.0,0.0,0.0,0.5340163537647119,599.37419306
169.88087871652763,759.4464978934213,0.0,0.0,0.0,0.5985252245260045,566.4822620599999
71.43886760951527,786.4734506625779,0.0,0.0,0.0,0.6541037513468758,545.2979981899999
19.03757230897695,792.6478617898761,0.0,0.0,0.0,0.7019882137773058,542.34816198
1.3895390135128272,783.704514161994,0.0,0.0,0.0,0.743243747024206,553.04273234
0.0,785.4726183169271,0.0,0.0,0.0,0.7787880328430097,585.5455335099999
0.0,591.7771464628717,0.0,0.0,45.37883275712841,0.809411713596167,637.1559792200001
0.0,362.95640610868804,0.0,0.0,346.64598874131184,0.800723127891239,709.6023948499999
0.0,326.60579062527626,0.0,0.0,437.9611379747237,0.7343515803516301,764.5669286
0.0,319.05327878198426,0.0,0.0,486.49807631801565,0.6504961223514116,805.5513550999999
0.0,341.2355129169412,0.0,0.0,513.6731976830586,0.557347402943538,854.9087105999998
1.8361389177324121,336.5002582504973,0.0,0.0,569.0378939317701,0.45899552229094354,907.3742910999999
28.614182865338485,356.284573664787,0.0,0.0,564.5512835698746,0.3500430853850021,949.4500401000001
108.99044456769626,361.4011667003121,0.0,0.0,504.27466693199165,0.24194968961413177,974.6662782000001
243.00602236002132,371.9213764956122,0.0,0.0,390.18081964436647,0.1453973253142508,1005.1082185
405.481795150592,402.3005963466793,0.0,0.0,248.02516990272818,0.07069025978965435,1055.8075614
558.7172421121248,429.39822174550045,0.0,0.0,121.1766354423745,0.02320142456149894,1109.2920992999998
682.3955180849111,460.0861529784435,0.0,0.0,0.0,0.0,1131.9030252999999
765.963953229213,483.9101146998266,0.0,0.0,0.0,0.0016203761052896114,1051.4473333
803.0177116472207,586.0555046238645,0.0,0.0,0.0,0.03201424134887829,937.6181473999999
790.804944880565,681.2541027807163,0.0,0.0,0.0,0.10116553043986204,878.4625080999999
730.2268008219742,719.6772935198155,0.0,0.0,0.0,0.19208923246259912,813.1651644199999
625.8317827378759,750.3123439479721,0.0,0.0,0.0,0.2896212370460136,734.1175807000001
447.36896534651305,774.8335678156459,0.0,0.0,0.0,0.38796316850766177,669.05551726
323.5699577416726,771.7753052606068,0.0,0.0,0.0,0.47269104503600307,618.7736583400001
168.39914192526092,753.083180688142,0.0,0.0,0.0,0.5456895407632893,586.9493954500001
70.52908654884853,748.3242346405258,0.0,0.0,0.0,0.5969313696858727,565.51935846
18.579468569234756,743.870044681707,0.0,0.0,0.0,0.6357356081377249,561.43403969
1.2954753575270996,736.2036587561806,0.0,0.0,0.0,0.6665260014580727,571.1985317000001
0.0,731.2162865419222,0.0,0.0,0.0,0.6919989707918688,604.63441599
0.0,645.79516951113,0.0,0.0,12.342969708869987,0.7113880533026004,658.13813922
0.0,436.17146514482675,0.0,0.0,294.3078626151733,0.709024771929921,730.47932776
0.0,349.66725730634994,0.0,0.0,436.6005401936502,0.6526742910648511,786.2677975000001
0.0,342.15523548369924,0.0,0.0,484.10017411630076,0.569079343334051,826.2554096
0.0,341.51523003215607,0.0,0.0,531.0901182678439,0.4763897450539898,872.6053483
1.7059574289637327,356.17981644056806,0.0,0.0,565.6121166304681,0.37470308516570233,923.4978904999999
27.969192761893666,383.0177434533724,0.0,0.0,554.4465839847339,0.2664065739676451,965.4335202
107.694677353395,433.82618664752954,0.0,0.0,447.51270989907545,0.16024790284186868,989.0335739
241.31321742316715,496.69944299140946,0.0,0.0,278.56575788542347,0.0745636259551907,1016.5784183000001
403.7288710601289,548.7265353683366,0.0,0.0,110.86590407153449,0.021227251444700463,1063.3213105
557.1469022828381,552.538462217162,0.0,0.0,0.0,0.0,1109.6853645
680.9981134199386,444.0391404800614,0.0,0.0,0.0,0.0,1125.0372539
639.5611388196814,401.6904860803186,0.0,0.0,0.0,0.0,1041.2516249
