Solar,Wind,CCGT,Coal,Battery,State_of_Charge,Demand
0.0,1193.492620022382,0.0,0.0,0.0,0.0,874.7649270044359
0.0,1306.7650788956325,0.0,0.0,0.0,0.18262261133238955,878.1570981885941
0.0,1180.463360569206,0.0,0.0,0.0,0.4282037465432916,880.6306994655407
0.0,1576.5423009915928,0.0,0.0,0.0,0.5999999999998499,878.4300777728665
0.0,1343.636590108357,0.0,0.0,0.0,0.7201800483428051,855.272268728
0.0,1277.461827995148,0.0,0.0,0.0,0.8042519866363379,821.4399951570001
0.0,1227.6656902727839,0.0,0.0,0.0,0.8630645009091878,813.6654385040001
0.0,1177.7868371135773,0.0,0.0,0.0,0.9042067881611198,794.5916091939733
0.0,1163.0842767374816,0.0,0.0,0.0,0.9329878702354307,760.5865213710001
0.0,1125.226574195115,0.0,0.0,0.0,0.9531216727223281,685.1299108050001
0.0,1087.2005935889315,0.0,0.0,0.0,0.967206271818897,658.844224492
0.0,1048.6054576719348,0.0,0.0,0.0,0.9770591514146536,652.2367688319999
0.0,783.0294104863572,0.0,0.0,0.0,0.9839517321450583,674.6131123959999
0.0,686.0824513471621,0.0,0.0,25.918545538839226,0.9887734361621076,712.000996886
0.0,617.3702893379067,0.0,0.0,141.29087328209312,0.9702101273724203,758.6611626199999
0.0,603.094068414222,0.0,0.0,175.2186749518089,0.8690151700411182,778.3127433660308
0.0,645.0242873483124,0.0,0.0,160.52706775168735,0.7435205367112301,805.5513550999999
0.0,636.0734186637299,0.0,0.0,214.58580698754236,0.6285482855367464,850.6592256512723
0.0,673.470944617843,0.0,0.0,178.3728934721778,0.4748582341018424,851.8438380900208
0.0,683.1426424671646,0.0,0.0,171.18949690440604,0.34710449513287556,854.3321393715714
0.0,703.028588006543,0.0,0.0,155.49155023402227,0.2244956285274487,858.5201382405652
0.0,760.4532518908144,0.0,0.0,96.97663240171539,0.11312990174130051,857.4298842925298
0.0,811.674844749939,0.0,0.0,57.354354532368234,0.04367356708880104,869.0291992823072
0.0,869.6830538150407,0.0,0.0,3.623747500114746,0.002595390382514809,873.3068013151554
0.0,882.7985551419999,0.0,0.0,0.0,0.0,882.7985551419999
0.0,879.3677317860402,0.0,0.0,0.0,0.0,879.3677317860402
0.0,901.4237904931749,0.0,0.0,0.0,0.0,880.8774221860701
0.0,952.2647000708301,0.0,0.0,0.0,0.011772530330842532,879.8336391309994
0.0,992.800475438905,0.0,0.0,0.0,0.05327362915385921,870.8207469094743
0.0,1025.2465399486186,0.0,0.0,0.0,0.12316481537670332,839.4720151629999
0.0,1021.1998991820764,0.0,0.0,0.0,0.22960874719858093,834.018447674
0.0,996.4667992774941,0.0,0.0,0.0,0.33685881123930284,815.3388196757032
0.0,1078.2574618076028,0.0,0.0,0.0,0.44064039452974346,784.9462027130002
0.0,1391.1926715170664,0.0,0.0,0.0,0.6087000556226967,708.264486235
0.0,1157.8979094373428,0.0,0.0,0.0,0.7262661702771116,680.155579988
0.0,1006.5585137794109,0.0,0.0,363.5447903728443,0.8085095336985737,672.353925838
0.0,854.5051357588435,0.0,0.0,0.0,0.6056658245561817,695.4571162969999
0.0,734.4483090860001,0.0,0.0,0.0,0.6967961709239516,734.4483090860001
0.0,660.9624875355987,0.0,0.0,119.2807211184014,0.6967961709240131,780.2432086540001
0.0,646.7628033313358,0.0,0.0,155.49090373696527,0.6113652637209894,802.2537070683011
0.0,645.5530257886885,0.0,0.0,180.7023838113114,0.49999999999994976,826.2554096
0.0,673.2729260900562,0.0,0.0,180.15826943969,0.37057783989944115,853.4311955297463
0.0,555.5497758723294,0.0,0.0,299.1894783023197,0.24154538388778368,854.7392541746491
0.0,820.0448554821745,0.0,0.0,38.06209166507904,0.027260725710833534,858.1069471472535
0.0,863.3128959375208,0.0,0.0,0.0,0.0,863.3128959375208
0.0,865.15301605,0.0,0.0,0.0,0.0,865.15301605
0.0,874.5580989908059,0.0,0.0,0.0,0.0,874.5580989908059
0.0,878.6310167638906,0.0,0.0,0.0,0.0,878.6310167638906
0.0,880.3775282136766,0.0,0.0,0.0,0.0,880.3775282136766
