Solar,Wind,CCGT,Coal,Battery,State_of_Charge,Demand
122.33917244460616,841.0725669728768,0.0,0.0,0.0,1.0,963.4117394174829
128.2393338969367,803.1721540480631,0.0,0.0,0.0,1.0,931.411487945
180.42219277493794,1363.7240251197732,0.0,0.0,0.0,1.0,903.6299296951357
116.65115751412932,1037.9416565905915,0.0,0.0,0.0,1.0000000000000062,889.3714766444464
142.89989440004683,1038.7069850621572,0.0,0.0,0.0,1.0000000000000118,855.4950741775034
111.06755593608521,1475.780989229842,0.0,0.0,0.0,1.0,856.557338908089
51.892603781423766,992.777985996174,0.0,0.0,0.0,1.0,822.6261671300001
27.089072279314543,952.4423899332156,0.0,0.0,0.0,1.0,759.819043361
11.391586050456812,940.5528516046465,0.0,0.0,0.0,1.0,685.0081453285537
3.0357164160958656,909.93841480622,0.0,0.0,0.0,1.0,657.5480424948156
0.3165354373720283,1255.9827091005952,0.0,0.0,3.637978807091713e-12,1.0,651.3980631720194
0.0,847.977118380514,0.0,0.0,0.0,1.0,637.1598746956088
0.0,648.7824331745505,0.0,0.0,0.0,1.0,648.7824331736496
0.0,554.8151745809635,0.0,0.0,154.78722026903642,1.0,709.6023948499999
0.0,499.2496225308496,0.0,0.0,221.41369006613505,0.9348444797686883,720.6633125969846
0.0,487.70485267326484,0.0,0.0,237.3215355609766,0.8416434768872368,725.0263882342414
0.0,521.6126165177652,0.0,0.0,215.74342701223452,0.7417462884311115,737.3560435299997
0.4182703974110955,514.3743060754316,0.0,0.0,259.74860301715717,0.6509321036502855,774.5411794899999
6.518278940168459,544.6166112828977,0.0,0.0,254.86472335693395,0.5415945541443673,805.9996135800001
24.827901703451577,552.4378355690302,0.0,0.0,249.2776633975182,0.43431280557524315,826.54340067
55.356500842181056,568.5190286158335,0.0,0.0,231.03442310198557,0.32938285177934973,854.9099525600001
92.36830065671491,614.9567051015766,0.0,0.0,201.01517491832124,0.2321321358857082,908.3401806766128
127.27516455414896,656.3781361972838,0.0,0.0,167.46290025366352,0.14751760328589622,951.1162010050963
155.44893786872092,703.2877089117419,0.0,0.0,121.89043210854311,0.07702643246493555,980.6270788890059
174.48573418149562,739.705017600051,0.0,0.0,61.089577205453224,0.025718356119732916,975.2803289869998
182.92653901897222,813.6755193600561,0.0,0.0,0.0,3.5511351844330176e-6,949.1044781949998
180.14448437177447,947.9898069211112,0.0,0.0,0.0,0.01599830595317929,918.2907021920001
166.3448507247162,916.6383056114611,0.0,0.0,0.0,0.08666289022868245,888.2091652618051
142.56384850993925,908.5573606613715,0.0,0.0,0.0,0.1522528049166838,870.334615873
110.68615558966732,916.475815575842,0.0,0.0,0.0,0.21313247969134538,859.3582919569803
73.71376340809681,927.8864536175505,0.0,0.0,0.0,0.26964017326434175,845.8471036880002
38.36113669642906,885.77761010852,0.0,0.0,0.0,0.32208985281270663,779.5708062878442
11.24651307286834,829.4907097643547,0.0,0.0,0.0,0.37077293815537976,706.5512089149731
4.232382216340188,800.4728472491354,0.0,0.0,0.0,0.4159599223217035,680.155579988
0.20657548902063833,787.7526562689976,0.0,0.0,0.0,0.45790187180125863,672.353925838
0.0,789.0446910525892,0.0,0.0,0.0,0.4968318239522046,681.7414042574433
0.0,796.8188000989134,0.0,0.0,0.0,0.5329660808302104,697.221335558289
0.0,666.7317162852222,0.0,0.0,50.96345207262743,0.5665054110371188,717.6951683578496
0.0,534.5013812749052,0.0,0.0,181.71622989904927,0.5450530571113493,716.2176111739544
0.0,523.0185044642342,0.0,0.0,196.65403973826875,0.46856214608955354,719.6725442025031
0.0,522.0401921094872,0.0,0.0,231.03347640051265,0.3857833724816419,753.07366851
0.38861519947537,544.4564793864346,0.0,0.0,243.79927089409023,0.2885330547955152,788.64436548
6.371350914032364,585.4809355205449,0.0,0.0,227.94902829542264,0.18590915407130096,819.80131473
24.532727377345907,663.1467234954013,0.0,0.0,151.15263879725273,0.08995719176976956,838.8320896699998
54.970881765737815,759.2547852565639,0.0,0.0,62.554866085914114,0.02633159788983187,876.7805331082158
91.96898650413706,838.7829596754871,0.0,0.0,0.0,0.0,930.7519461796242
126.91744289261074,844.5636810178602,0.0,0.0,0.0,0.0,971.481123910471
155.1306106447198,837.3964449648888,0.0,0.0,0.0,0.0,992.5270556096086
121.93582988065076,853.8296159709292,0.0,0.0,0.0,0.0,975.76544585158
