Solar,Wind,CCGT,Coal,Battery,State_of_Charge,Demand
23.44137985460045,854.7157183334344,0.0,0.0,5.591118679149076e-10,1.0,878.1570981885941
24.571908392957003,856.0587910725837,0.0,0.0,0.0,0.9999999999997977,880.6306994655407
34.570653622430456,1417.6099104462373,0.0,0.0,0.0,0.9999999999997977,878.4300777728665
22.351500661046813,1078.9546504605858,0.0,0.0,0.0,0.9999999999998148,855.272268728
27.38101491842712,1542.500314213942,0.0,0.0,0.0,0.9999999999998305,821.4399951570001
21.28162808522125,1534.0946683084449,0.0,0.0,0.0,0.9999999999998448,813.6654385040001
14.204470741669532,1474.2948467340332,0.0,0.0,0.0,1.0,794.5916091939733
7.415043890093605,1414.395692789866,0.0,0.0,0.0,1.0,760.5865213710001
2.182739104893292,977.7176460729377,0.0,0.0,0.0,1.0,685.1299108050001
0.5816729034420319,945.8935172838537,0.0,0.0,0.0,1.0,658.844224492
0.04245589612572914,913.9279297580888,0.0,0.0,0.0,1.0,652.2367688319999
0.0,881.4838960854127,0.0,0.0,0.0,1.0,674.6131123959999
0.0,712.0009968858877,0.0,0.0,0.0,1.0,712.000996886
0.0,576.7380169773394,0.0,0.0,181.92314564266053,1.0,758.6611626199999
0.0,518.9768601635628,0.0,0.0,259.3358832024679,0.9342105799457578,778.3127433660308
0.0,506.9759128586301,0.0,0.0,298.5754422413698,0.840426156571094,805.5513550999999
0.0,542.223500480189,0.0,0.0,308.4357251710833,0.7324514122366731,850.6592256512723
0.08014469177554474,534.6991770621593,0.0,0.0,317.06451633608594,0.6209108638289433,851.8438380900208
1.2489658837925872,566.1364699360445,0.0,0.0,286.94670355173434,0.5062498594553145,854.3321393715714
4.75726836460998,574.2667403247841,0.0,0.0,279.4961295511711,0.4024804512536976,858.5201382405652
10.606846014514522,590.9833620275846,0.0,0.0,255.83967625043067,0.30140541671535126,857.4298842925298
17.698668210285557,639.2559664487788,0.0,0.0,212.07456462324265,0.20888533726240324,869.0291992823072
24.387164133560596,682.3141146844405,0.0,0.0,166.60552249715423,0.13219216807830275,873.3068013151554
29.785534165067254,731.0772617361131,0.0,0.0,121.93575924081956,0.07194210622525338,882.7985551419999
33.43317019746289,768.9335557936975,0.0,0.0,77.00100579487983,0.0278461074671266,879.3677317860402
35.05051081306533,845.8269113730672,0.0,0.0,-6.24140739091672e-11,0.0,880.8774221860701
34.517441981078896,1082.513309264393,0.0,0.0,0.0,2.257099100972288e-14,879.8336391309994
31.873297446575954,1110.626564770387,0.0,0.0,0.0,0.06862264934469334,870.8207469094743
27.316625245020134,1060.9076271968547,0.0,0.0,0.0,0.14722116441909106,839.4720151629999
21.208548055183396,1040.5700475976862,0.0,0.0,0.0,0.2191867863661041,834.018447674
14.124276746630292,1009.7541145743965,0.0,0.0,0.0,0.2850792618790359,815.3388196757032
7.35036831610424,968.5368454858364,0.0,0.0,0.0,0.3454111010557142,784.9462027130002
3.0784881514569316,880.0135832201901,0.0,0.0,0.0,0.4006515634877831,708.264486235
0.5676760277874693,839.6618679076659,0.0,0.0,0.0,0.4512303081657233,680.155579988
0.03958188052134503,818.8797380827838,0.0,0.0,0.0,0.49754073569444307,672.353925838
0.0,829.6539227992998,0.0,0.0,0.0,0.539943046731992,695.4571162969999
0.0,857.3203077293343,0.0,0.0,0.0,0.5787670458314029,734.4483090860001
0.0,693.076803814282,0.0,0.0,87.1664048397181,0.6143147051911916,780.2432086540001
0.0,555.6215489977601,0.0,0.0,246.63215807054098,0.582792453366574,802.2537070683011
0.0,543.6849403677179,0.0,0.0,282.5704692322821,0.4936021167321947,826.2554096
0.0,542.6679711979627,0.0,0.0,310.7632243317836,0.39141529934439495,853.4311955297463
0.07446246632327216,565.9700106237325,0.0,0.0,288.69478108459333,0.27903305000523926,854.7392541746491
1.2208130395063275,608.6154979181827,0.0,0.0,248.27063618956444,0.17463147918958336,858.1069471472535
4.700710081900477,689.3501544232647,0.0,0.0,169.26203143235563,0.08484861473043255,863.3128959375208
10.532957634615768,789.2558085855408,0.0,0.0,65.36424982984349,0.023637872109719908,865.15301605
12.335509004064747,862.2225902846282,0.0,0.0,6.577465683221822e-9,0.0,874.5580989908059
24.318621170723954,854.3123953942427,0.0,0.0,1.9892268320925457e-7,0.0,878.6310167638906
29.724539561076085,850.6529886526005,0.0,0.0,0.0,0.0,880.3775282136766
33.37727925922502,850.0729778505192,0.0,0.0,5.065885488875213e-9,0.0,883.4502571122772
