Solar,Wind,CCGT,Coal,Battery,State_of_Charge,Demand
47.12033695957731,844.2195752641919,0.0,0.0,0.0,1.0,891.3399122237693
70.56121698330647,829.2591232008581,0.0,0.0,0.0,1.0,899.8203401841646
69.491679146271,971.0207452579017,0.0,0.0,0.0,1.0,904.5264298028051
44.92953269958828,1055.7884799814963,0.0,0.0,0.0,1.0,890.868880448
55.03953509794316,1056.5669678459637,0.0,0.0,0.0,1.0,855.272268728
42.77894444115785,1050.8093496948884,0.0,0.0,0.0,1.0,821.4399951570001
19.9870321748145,1009.8482454562785,0.0,0.0,0.0,1.0,813.6654385040001
10.43366722381261,968.81910149038,0.0,0.0,0.0,1.0,806.8007585649524
4.3876001649806105,956.7251292329846,0.0,0.0,0.0,1.0,760.5865213710001
1.1692410336102799,1322.2632777160222,0.0,0.0,0.0,1.0,685.1299108050001
0.08534208070403151,1277.5786258354315,0.0,0.0,0.0,1.0,658.844224492
0.0,862.557608309954,0.0,0.0,0.0,1.0,652.2367688319999
0.0,674.6131123952185,0.0,0.0,0.0,1.0,674.6131123959999
0.0,564.3549096638249,0.0,0.0,147.64608722217554,1.0,712.000996886
0.0,507.83393917784826,0.0,0.0,250.82722344215165,0.9422589430539201,758.6611626199999
0.0,496.0906634915123,0.0,0.0,270.0129305035834,0.8441660693356879,766.1035939950957
0.0,530.5814522768374,0.0,0.0,274.96990282316256,0.7385700980013921,805.5513550999999
0.16110164612361727,523.2186831548732,0.0,0.0,302.971419293585,0.6310355665281061,826.3512040945818
2.5105899763734745,553.9809878021387,0.0,0.0,272.8211574129409,0.5125502730876984,829.312735191453
9.56275141386639,561.9366936438084,0.0,0.0,264.0340433376549,0.4058560674764514,835.5334883953298
21.32119190006585,578.2943937663216,0.0,0.0,245.87697661416507,0.30259830402548477,845.4925622805525
35.576711566352,625.5305399980882,0.0,0.0,194.36320373555992,0.20644136032482746,855.4704553000001
49.02149099539346,667.6641893198099,0.0,0.0,155.07953456970415,0.1304302922050048,871.7652148849077
59.872943277420966,715.3803457707064,0.0,0.0,107.71685420616258,0.06978218168867192,882.9701432542901
67.20518395687253,752.4238296128937,0.0,0.0,70.71884915550123,0.027656547919564043,890.3478627252674
70.45625685694482,827.6662125741831,0.0,0.0,0.0,0.0,898.1224694315014
69.38471656615796,1059.2707310359226,0.0,0.0,0.0,0.0,901.8966954315761
44.84874045418113,1102.4884890350904,0.0,0.0,0.0,0.07094418952261972,898.7763145066378
54.91010316490535,1045.6255600993125,0.0,0.0,0.0,0.14870944674724967,872.7801759019998
42.632043718514424,1005.5315190265603,0.0,0.0,0.0,0.21996547704969419,839.4720151629999
28.391702354540666,996.8500723346524,0.0,0.0,0.0,0.28525712549701726,834.018447674
14.775232259369746,985.5946801595117,0.0,0.0,0.0,0.34508363206649767,825.1526541312766
6.188176631344869,939.3089801918305,0.0,0.0,0.0,0.39990244846124656,784.9462027130002
1.141105424643777,854.2356524795135,0.0,0.0,0.0,0.4501327359686907,708.264486235
0.07956492148620138,814.874468326495,0.0,0.0,0.0,0.496158570924669,680.155579988
0.0,795.8692726551774,0.0,0.0,0.0,0.5383318804093984,672.353925838
0.0,808.6337913149647,0.0,0.0,0.0,0.5769751350024533,695.4571162969999
0.0,678.1957933979406,0.0,0.0,56.252515688059475,0.6123838123117721,734.4483090860001
0.0,543.6918320996095,0.0,0.0,236.55137655439057,0.5903847212598937,780.2432086540001
0.0,532.0115136763409,0.0,0.0,260.4283589364305,0.4978748095783204,792.4398726127714
0.0,531.0163797905324,0.0,0.0,292.3103268158362,0.39602714820067286,823.3267066063686
0.1496796061391057,553.818102527721,0.0,0.0,274.2641691512151,0.281711167773307,828.2319512850751
2.4539989600865764,595.5479511265082,0.0,0.0,233.50014781073722,0.1744526328667449,831.5020978973321
9.449061632989272,674.5491586721098,0.0,0.0,155.9231100237441,0.08313598807662045,839.9213303288432
21.172666285113912,772.3097445359545,0.0,0.0,56.6587856389317,0.022157973988544827,850.14119646
35.42291113558065,829.7301049144194,0.0,0.0,0.0,0.0,865.15301605
48.88371039010897,828.0040234161585,0.0,0.0,3.7325662560761e-9,0.0,876.88773381
59.750335892078944,827.42371994228,0.0,0.0,7.458311301888903e-9,0.0,887.1740558336797
67.0928356284426,828.5049473608575,0.0,0.0,5.5997588788159225e-9,0.0,895.5977829949009
