Solar,Wind,CCGT,Coal,Battery,State_of_Charge,Demand
30.65508551850789,844.1098414859251,0.0,0.0,0.0,1.0,874.7649270044359
32.133515936828076,846.0235822514758,0.0,0.0,0.0,1.0,878.1570981885941
45.20921335688524,977.9013250387309,0.0,0.0,0.0,0.9999999999999136,880.6306994655407
29.229813623662203,1063.269717538644,0.0,0.0,0.0,0.9999999999999136,878.4300777728665
25.06495570567847,1064.0537217094172,0.0,0.0,0.0,0.9999999999999136,855.272268728
27.8307050596923,1058.2553055102778,0.0,0.0,0.0,0.9999999999999136,821.4399951570001
18.57566696295016,1017.0039539757157,0.0,0.0,0.0,0.9999999999999136,813.6654385040001
9.696903765232932,1393.8344008406973,0.0,0.0,0.0,1.0,794.5916091939733
2.8544417751913986,963.5044113566258,0.0,0.0,0.0,1.0,760.5865213710001
1.0866761933334295,932.1429149174214,0.0,0.0,0.0,1.0,685.1299108050001
0.05552101175664439,900.6420161493703,0.0,0.0,0.0,1.0,658.844224492
0.0,868.6696264808395,0.0,0.0,0.0,1.0,652.2367688319999
0.0,926.6645665614124,0.0,0.0,0.0,1.0,674.6131123959999
0.0,568.3538859983473,0.0,0.0,143.64711088762488,1.0,712.000996886
0.0,511.4324121775141,0.0,0.0,247.22875044248576,0.9461080617782753,758.6611626199999
0.0,499.6059245251694,0.0,0.0,278.70681884086116,0.8533555068269081,778.3127433660308
0.0,534.3411124392181,0.0,0.0,271.21024266095947,0.748793357072386,805.5513550999999
0.10480792493756932,526.9261712886039,0.0,0.0,323.6282464360643,0.6470436905229027,850.6592256512723
1.6333149419892226,557.9064553069595,0.0,0.0,292.30406783940543,0.5256284156393707,851.8438380900208
6.221240791121955,565.9185345308795,0.0,0.0,282.1923638984599,0.41596500055600244,854.3321393715714
13.870931390278429,582.392144232446,0.0,0.0,262.25706261617415,0.3100951828893689,858.5201382405652
23.14514721041794,629.963002068014,0.0,0.0,204.3217348458884,0.21170447095658693,857.4298842925298
31.891919618440802,672.3952072404006,0.0,0.0,164.74207224392558,0.13504929734703164,869.0291992823072
38.95155074949539,720.449476765028,0.0,0.0,113.90577360826,0.0732431842004477,873.3068013151554
43.72168779804224,757.7554479304864,0.0,0.0,81.32141921110451,0.030509272813879686,882.7985551419999
45.83673883989103,833.5309927235367,0.0,0.0,0.0,0.0,879.3677317860402
45.13962669320203,1066.7766432766161,0.0,0.0,0.0,0.0,880.8774221860701
41.68178942716834,1099.0583923580762,0.0,0.0,0.0,0.06934288476314354,879.8336391309994
35.72287502516059,1074.0512500767757,0.0,0.0,0.0,0.14765011527507313,870.8207469094743
27.735135831924936,1030.5842733820916,0.0,0.0,0.0,0.2193684289572421,839.4720151629999
18.4707945624666,1015.9808181315561,0.0,0.0,0.0,0.28505222959531995,834.018447674
9.612325328984777,989.294838006187,0.0,0.0,0.0,0.3452092724034672,815.3388196757032
4.0258431088950255,949.0429196040367,0.0,0.0,0.0,0.40030458877281605,784.9462027130002
0.7423691474892715,861.4985305078442,0.0,0.0,0.0,0.45076408255953637,708.264486235
0.051762564315387616,821.1243665983196,0.0,0.0,0.0,0.4969778204973519,680.155579988
0.0,801.508742094462,0.0,0.0,0.0,0.5393030475259076,672.353925838
0.0,813.7446052736364,0.0,0.0,0.0,0.5780669508185114,695.4571162969999
0.0,683.0014376504307,0.0,0.0,51.44687143556803,0.6135691867957774,734.4483090860001
0.0,547.5443914246454,0.0,0.0,232.6988172293568,0.5942679175261919,780.2432086540001
0.0,535.7813071457867,0.0,0.0,266.4723999225098,0.5069665422683837,802.2537070683011
0.0,534.779121816251,0.0,0.0,291.47628778369835,0.4069943675891791,826.2554096
0.0973770864692147,557.7424156925109,0.0,0.0,295.59140260183995,0.2976415093856071,853.4311955297463
1.5964985150323767,599.7679588405978,0.0,0.0,253.37479665887076,0.18674478817686357,854.7392541746491
6.1472776113094145,679.328962964517,0.0,0.0,172.6307063900349,0.0916864274238154,858.1069471472535
13.774305056049393,777.7822731478514,0.0,0.0,71.75631773195346,0.026920742968490816,863.3128959375208
23.04508923837656,842.1079267967209,0.0,0.0,0.0,0.0,865.15301605
31.802283666953393,842.7558153014994,0.0,0.0,0.0,0.0,874.5580989908059
38.87178604225024,839.7592306847537,0.0,0.0,0.0,0.0,878.6310167638906
43.648597327172986,836.7289308849059,0.0,0.0,0.0,0.0,880.3775282136766
