Solar,Wind,CCGT,Coal,Battery,State_of_Charge,Demand
712.0706831169947,650.5009065278413,0.0,0.0,0.0,0.0,1028.5691229
746.4123572668985,770.6082376393441,0.0,0.0,0.0,0.04737109525213125,914.9183433999999
735.0985464759558,835.909624513086,0.0,0.0,0.0,0.1327664022145791,858.386665
678.9638000460125,743.6658432041795,0.0,0.0,0.0,0.2338364979997195,793.05925988
570.892758249235,700.0824660431731,0.0,0.0,0.0,0.32312757108787127,714.77692791
444.64516972409547,696.2674617543702,0.0,0.0,0.0,0.4020123852744514,649.5354112500002
302.0390042289117,731.4457823547988,0.0,0.0,0.0,0.47170371832123614,599.37419306
157.67095540613656,792.3293039307717,0.0,0.0,0.0,0.5332730070610204,566.4822620599999
66.30431037456674,817.8153070868436,0.0,0.0,0.0,0.58766681973706,545.2979981899999
17.669276479188433,824.013181393104,0.0,0.0,0.0,0.6357214086502321,542.34816198
1.289668063233021,816.2020122225454,0.0,0.0,0.0,0.6781755665732542,553.04273234
0.0,816.4737790369095,0.0,0.0,0.0,0.7156819851585361,585.5455335099999
0.0,609.6887797019813,0.0,0.0,27.467199518018788,0.748434210169849,637.1559792200001
0.0,373.9422004518159,0.0,0.0,335.660194398184,0.7435646678227584,709.6023948499999
0.0,336.4913415804219,0.0,0.0,428.0755870195781,0.6840569071344073,764.5669286
0.0,328.71023384933716,0.0,0.0,476.84112125066275,0.6081652166730489,805.5513550999999
0.0,351.5638694478759,0.0,0.0,503.34484115212393,0.5236280931638224,854.9087105999998
1.7041692955941434,346.6852903131147,0.0,0.0,558.9848314912911,0.4343922384773989,907.3742910999999
26.557583081920374,367.0684281113131,0.0,0.0,555.8240289067667,0.3352922078133069,949.4500401000001
101.15692628246543,372.33988778613633,0.0,0.0,501.1694641313983,0.23675254231646464,974.6662782000001
225.5403433536743,383.178518359559,0.0,0.0,396.3893567867667,0.14790235093644416,1005.1082185
376.33842327758816,414.4772421950483,0.0,0.0,264.9918959273633,0.07762817686698824,1055.8075614
518.5603113855913,442.3950458158497,0.0,0.0,148.33674209855963,0.030648896798497364,1109.2920992999998
633.3494040895005,474.0118249645951,0.0,0.0,24.54179624590438,0.004350910110610384,1131.9030252999999
710.9114882425059,498.5568791904904,0.0,0.0,0.0,0.0,1051.4473333
745.3020655416982,603.7939578901442,0.0,0.0,0.0,0.022411898728502556,937.6181473999999
733.9670723464718,701.8739825861161,0.0,0.0,0.0,0.08077122118985766,878.4625080999999
677.7428879496712,741.4601484493962,0.0,0.0,0.0,0.15982342877435635,813.1651644199999
580.8513698223495,773.0224462219651,0.0,0.0,0.0,0.24577691910895003,734.1175807000001
418.3000583315237,798.2858669978943,0.0,0.0,0.0,0.3336760654901207,669.05551726
300.3337865655929,795.1350383855782,0.0,0.0,0.0,0.4113315253974757,618.7736583400001
156.29571613668773,775.8771493495768,0.0,0.0,0.0,0.4789405236448525,586.9493954500001
65.4599184092703,770.9741617540249,0.0,0.0,0.0,0.5279030779683704,565.51935846
17.244098231548204,766.3851544616936,0.0,0.0,0.0,0.5663265280167374,561.43403969
1.2023650858743284,758.4867259610386,0.0,0.0,0.0,0.5978401594471769,571.1985317000001
0.0,753.3483983027204,0.0,0.0,0.0,0.6245735076405946,604.63441599
0.0,665.3417949477675,0.0,0.0,0.0,0.6456654004439567,658.13813922
0.0,449.37329857103424,0.0,0.0,281.1060291889658,0.6466870847672465,730.47932776
0.0,360.2508219235916,0.0,0.0,426.0169755764085,0.5968509987790559,786.2677975000001
0.0,352.51142974611105,0.0,0.0,473.74397985388896,0.5213242707356395,826.2554096
0.0,351.8520529096004,0.0,0.0,520.7532953903996,0.4373362261792045,872.6053483
1.5833443983754196,366.9605001445426,0.0,0.0,554.9540459570819,0.34501410107715963,923.4978904999999
25.958950636609426,394.610744950328,0.0,0.0,544.8638246130625,0.24662867114325918,965.4335202
99.95429031656757,446.9570342836668,0.0,0.0,442.12224929976554,0.15003209345312216,989.0335739
223.96920613254304,511.73330887505983,0.0,0.0,280.8759032923972,0.07165013040553402,1016.5784183000001
374.7114878732867,565.33513289332,0.0,0.0,123.27468973339319,0.02185484259461602,1063.3213105
517.1028372833464,592.5825272166537,0.0,0.0,0.0,0.0,1109.6853645
495.09271036301254,629.9445435369875,0.0,0.0,0.0,0.0,1125.0372539
627.4029595028298,413.8486653971701,0.0,0.0,0.0,0.0,1041.2516249
