Solar,Wind,CCGT,Coal,Battery,State_of_Charge,Demand
528.3071728187913,714.4195428033678,0.0,0.0,0.0,0.0,942.8286808474121
553.7863186538389,846.328697300972,0.0,0.0,0.0,0.04860004042249081,889.0952926935954
545.3922539430079,895.4211649207078,0.0,0.0,0.0,0.13141345140679117,860.4984480494569
503.7441565189063,837.721126966438,0.0,0.0,0.0,0.22545651860509058,823.981817435248
431.9673444623235,809.0092018483962,0.0,0.0,0.0,0.309317412802803,779.5217309921971
335.7424258083677,815.7050632596687,0.0,0.0,0.0,0.3840985719761503,739.955024958738
224.09204056356538,851.0192740188915,0.0,0.0,0.0,0.45078307159723696,708.1717088015112
116.98093835519917,898.0267533857217,0.0,0.0,0.0,0.5102475481962335,687.7971446848451
49.19321015485714,917.1455684609472,0.0,0.0,0.0,0.5632737237112949,674.5557701757613
13.109380464326573,905.9261033120799,0.0,0.0,0.0,0.6105586817985768,658.844224492
0.9568444601297786,883.299915981727,0.0,0.0,0.0,0.6527240321927492,652.2367688319999
0.0,881.5119778489577,0.0,0.0,0.0,0.6903240817184347,674.6131123959999
0.0,669.5971902206569,0.0,0.0,38.1962555062762,0.7238531217802687,707.7934457269331
0.0,410.68600089681445,0.0,0.0,332.43691667239113,0.7161157438381236,743.1229175692056
0.0,369.5551966135315,0.0,0.0,400.8642976730514,0.6487743239437689,770.4194942865829
0.0,361.0095122463609,0.0,0.0,431.32732297024035,0.5675716366475825,792.3368352166012
0.0,386.10876073603845,0.0,0.0,430.8585092470655,0.480198084219074,816.967269983104
1.2643756917766655,380.75080928660884,0.0,0.0,462.665640803154,0.3929194989262873,844.6808257815395
19.70388890818057,403.1368072776258,0.0,0.0,445.9883806976716,0.2991977742156712,868.8290768834781
75.05143941805504,408.92624396095863,0.0,0.0,402.6945111407064,0.2088543457144301,886.67219451972
167.33532776855213,420.829885325904,0.0,0.0,320.50801478675373,0.12728091387261578,908.6732278812099
279.2170681069835,455.20404183896966,0.0,0.0,205.95805247594484,0.06235591992397193,940.3791624218977
384.7358675755813,485.8650667486921,0.0,0.0,101.86749958868465,0.02063519939980038,972.4684339129581
469.9014311561177,520.5885308940799,0.0,0.0,0.0,0.0,987.4627566484469
527.4471304361917,547.5453978902328,0.0,0.0,0.0,0.0004905744214121634,951.1222140015639
552.9625590239984,663.1231394369325,0.0,0.0,0.0,0.020564404807985284,896.0947340516012
544.5527784349745,770.8405702633572,0.0,0.0,0.0,0.07242060925696077,865.2121855827628
502.83832422841675,814.3164981730325,0.0,0.0,0.0,0.14537481431300162,829.4402791123907
430.95152250264545,848.9801275672588,0.0,0.0,0.0,0.22441149936178018,785.3231260838622
334.58950336912557,876.7259482713982,0.0,0.0,0.0,0.30456538991438303,746.6901827235355
222.82688705548222,873.2655172188455,0.0,0.0,0.0,0.37986033763765403,715.3269903943419
115.96060598143605,852.1153356550797,0.0,0.0,0.0,0.4415653585456864,695.6636861098933
48.56672974706402,846.7305773538474,0.0,0.0,0.0,0.48571118511010425,682.910131589037
12.793927626173494,841.6906512618024,0.0,0.0,0.0,0.5201296344435535,680.0371831664336
0.8920716921439694,833.0161181109996,0.0,0.0,0.0,0.5483997446162769,672.353925838
0.0,827.372895081498,0.0,0.0,0.0,0.5745804555536761,695.4571162969999
0.0,730.7187064376704,0.0,0.0,0.0,0.5959580954108574,720.964374153699
0.0,493.52900709511783,0.0,0.0,261.47912189795846,0.597538835823683,755.0081289930763
0.0,395.64929873341293,0.0,0.0,387.0683704816764,0.5445712667654901,782.7176692150894
0.0,387.14942891689793,0.0,0.0,415.54631082660035,0.4661632068985488,802.6957397434983
0.0,386.4252612895391,0.0,0.0,439.8693458749344,0.38198639860953076,826.2946071644735
1.1747319789133217,403.01827423962055,0.0,0.0,449.1829453520683,0.2928824969859626,853.3759515706022
19.259745058084913,433.3854498335641,0.0,0.0,425.9081877447085,0.20189194865842552,878.5533826363576
74.15916675167803,490.87531912919763,0.0,0.0,331.8263595933163,0.11561614513319678,896.8608454741917
166.16965267043852,562.0165520063385,0.0,0.0,189.757140180095,0.048398405187035004,917.943344856872
278.00999461809494,620.8853256302735,0.0,0.0,49.1658973424295,0.009959487564018342,948.0612175907979
383.65452264639106,592.6798691607628,0.0,0.0,0.0,0.0,976.3343918071538
328.2574192545898,657.9360565647967,0.0,0.0,0.0,0.0,986.1934758193865
493.62787176084413,454.51370068179295,0.0,0.0,0.0,0.0,948.1415724426371
