Solar,Wind,CCGT,Coal,Battery,State_of_Charge,Demand
525.3897784371194,473.3652140577703,0.0,0.0,0.0,0.0,998.7549924954201
640.7213298486263,517.4237912478645,0.0,0.0,0.0,0.0,1019.7647032875778
718.6407902951187,552.3736224201145,0.0,0.0,0.0,0.022450818644721055,992.3977330784292
753.1882796979861,673.970840257184,0.0,0.0,0.0,0.06765354779512177,943.1890870383916
741.801328028443,771.3559574591362,0.0,0.0,0.0,0.14617277462699405,913.6680739503279
685.3196383210641,832.1621882987487,0.0,0.0,0.0,0.2434338163579,871.2805387587152
587.979047480988,861.6510250396096,0.0,0.0,0.0,0.34827341831549424,815.4530997354706
457.4733194046232,848.1616623637032,0.0,0.0,0.0,0.4511621971626156,765.8235125936723
305.9895607821245,860.5425204447996,0.0,0.0,0.0,0.5387411305746949,721.0091549522554
160.2154229642723,834.3829204863147,0.0,0.0,0.0,0.6110227046461119,689.6760783674031
67.63419630800416,783.3161876004809,0.0,0.0,0.0,0.660493248112778,673.2623903089027
18.223260617411597,776.4797454113791,0.0,0.0,0.0,0.6893213220761204,668.451191086252
1.3881111208271275,760.419207420738,0.0,0.0,0.0,0.7098043979746705,671.9121595960002
0.0,738.1721249494844,0.0,0.0,0.0,0.7243889753483204,682.1138817630521
0.0,649.816294223189,0.0,0.0,39.4622660978749,0.7334838564828965,689.2785603210639
0.0,414.35009407328283,0.0,0.0,304.56228447590956,0.7254809161689351,718.9123785491922
0.0,328.88731092332466,0.0,0.0,417.610345328324,0.663715740836652,746.4976562516488
0.0,325.3508041995659,0.0,0.0,442.72006443274086,0.5790244395346372,768.0708686323067
0.0,334.2598435553766,0.0,0.0,461.82009698362754,0.48924089181183694,796.0799405390044
1.8433445779023463,377.8565043605724,0.0,0.0,448.11826278496505,0.39558386099710396,827.8181117234398
27.36539004778589,421.21337312318457,0.0,0.0,410.25641477310296,0.3047055596403227,858.8351779440734
103.1348436861934,465.8780291178338,0.0,0.0,316.81238281886783,0.22150563410371582,885.825255622895
228.83290653772585,502.5784903088995,0.0,0.0,189.51868524300724,0.15725614100019142,920.9300820896326
380.829423569489,559.3097886277037,0.0,0.0,20.66949469019208,0.11882178613592834,960.8087068873848
523.9631527470858,576.760049877875,0.0,0.0,0.0,0.11463001637582684,997.7324771302842
639.4627504018972,588.9340321270583,0.0,0.0,0.0,0.13133921668004825,1013.1243149657703
717.5018289536328,564.3051436762483,0.0,0.0,0.0,0.16626499046418666,984.6979085063633
752.1054358652759,668.4974423483893,0.0,0.0,0.0,0.21446792135907744,937.1485235449134
740.7053317360023,797.3495306550191,0.0,0.0,0.0,0.2929034847976852,905.3196128700617
684.1424311893508,774.025582135173,0.0,0.0,0.0,0.3955583586744278,863.6671812898705
440.60918386431354,867.5954453412029,0.0,0.0,0.0,0.492010086245037,808.5692539307184
319.18374740715876,855.8346577144717,0.0,0.0,0.0,0.5730708560686887,755.1106524903407
304.3427332255044,758.481584299658,0.0,0.0,0.0,0.6411966281170901,709.9219222086606
158.8735522456305,795.5416602946009,0.0,0.0,0.0,0.6984514609292971,681.6901608586622
66.81003036526438,785.6107467170256,0.0,0.0,0.0,0.7426983332263728,663.1503012014107
17.80404458530717,760.0395834246061,0.0,0.0,0.0,0.7734055474125092,655.0196536599417
1.2995046925148397,734.3547559222791,0.0,0.0,0.0,0.7933324909572412,652.2367688319999
0.0,708.2854897875428,0.0,0.0,0.0,0.8068661325626032,662.0778569250077
0.0,528.9008992530862,0.0,0.0,142.10444757183973,0.8143628521261709,671.0053468249259
0.0,324.3923337154379,0.0,0.0,383.4763552981294,0.7855440962684797,707.868689013567
0.0,291.90396654462853,0.0,0.0,442.8899188710702,0.7077751618729035,734.7938854156986
0.0,285.1539081325851,0.0,0.0,471.76834389708483,0.6179571677012186,756.92225202967
0.0,304.9792826870878,0.0,0.0,476.4769181420902,0.5222826342402999,781.4562008291781
1.717167432147354,300.74714823200765,0.0,0.0,509.66697206032904,0.42565320278763447,812.131287724485
26.760144583476876,318.4293826276223,0.0,0.0,497.31076481920104,0.3222928344985989,842.5002920303001
101.92847611881201,323.002338298142,0.0,0.0,445.88259242207187,0.22143830322190006,870.8134068390264
227.26059743215598,332.40477712891294,0.0,0.0,346.7091920624269,0.13101339465416584,906.374566623496
379.208853010496,359.55620870053525,0.0,0.0,212.02796563452793,0.060700834502933655,950.7930273455593
522.5155039570637,383.77471481677134,0.0,0.0,87.2860851449056,0.0177016020296831,993.5763039187407
